,times_rv_observed,rv_observed,rv_err_observed,times_rv_orbit,rv_orbit,rv_orbit_sum,times_astrometry_observed,ra_observed,dec_observed,ra_err_observed,dec_err_observed,times_astrometry_orbit,ra_orbit,ra_orbit_sum,dec_orbit,dec_orbit_sum
3658,,,,4616.645864586459,[-0.0242215  -2.78917044],-2.813391933720346,,,,,,1312.6216621662165,[5.55755246e-08 4.77216081e-04],0.0004772716562983892,[-2.30896947e-07 -3.46217812e-05],-3.4852678191196064e-05
3659,,,,4617.005800580058,[-0.02362252 -2.78310243],-2.8067249521073663,,,,,,1312.980498049805,[5.46721119e-08 4.77262943e-04],0.00047731761515362096,[-2.31786908e-07 -3.47539935e-05],-3.498578044340837e-05
3660,,,,4617.365736573657,[-0.02302231 -2.77703339],-2.8000556993529395,,,,,,1313.3393339333934,[5.37653579e-08 4.77309669e-04],0.0004773634345162519,[-2.32662704e-07 -3.48861959e-05],-3.511885861542348e-05
3661,,,,4617.725672567257,[-0.0224209  -2.77096332],-2.7933842107807987,,,,,,1313.6981698169816,[5.28553190e-08 4.77356259e-04],0.0004774091144393996,[-2.33524285e-07 -3.50183883e-05],-3.5251912621104296e-05
3662,,,,4618.085608560856,[-0.02181831 -2.76489221],-2.786710521750284,,,,,,1314.05700570057,[5.19420518e-08 4.77402713e-04],0.0004774546549763958,[-2.34371603e-07 -3.51505708e-05],-3.5384942375248466e-05
3663,,,,4618.445544554455,[-0.02121459 -2.75882008],-2.780034667654802,,,,,,1314.4158415841584,[5.10256131e-08 4.77449031e-04],0.0004775000561807818,[-2.35204611e-07 -3.52827432e-05],-3.551794779359001e-05
3664,,,,4618.805480548055,[-0.02060976 -2.75274692],-2.7733566839205723,,,,,,1314.7746774677466,[5.01060598e-08 4.77495212e-04],0.00047754531810630444,[-2.36023262e-07 -3.54149055e-05],-3.565092879280155e-05
3665,,,,4619.165416541654,[-0.02000387 -2.74667274],-2.7666766060052113,,,,,,1315.133513351335,[4.91834490e-08 4.77541257e-04],0.0004775904408069119,[-2.36827510e-07 -3.55470578e-05],-3.578388529049652e-05
3666,,,,4619.525352535254,[-0.01939694 -2.74059753],-2.7599944693962675,,,,,,1315.4923492349235,[4.82578380e-08 4.77587166e-04],0.00047763542433675065,[-2.37617312e-07 -3.56791999e-05],-3.5916817205230494e-05
3667,,,,4619.8852885288525,[-0.018789   -2.73452131],-2.7533103096100104,,,,,,1315.851185118512,[4.73292841e-08 4.77632939e-04],0.0004776802687501601,[-2.38392623e-07 -3.58113318e-05],-3.6049724456503406e-05
3668,,,,4620.245224522452,[-0.0181801  -2.72844406],-2.746624162189944,,,,,,1316.2100210021001,[4.63978449e-08 4.77678576e-04],0.00047772497410166945,[-2.39153402e-07 -3.59434536e-05],-3.618260696476128e-05
3669,,,,4620.605160516052,[-0.01757026 -2.72236581],-2.7399360627054903,,,,,,1316.5688568856885,[4.54635782e-08 4.77724077e-04],0.0004777695404459938,[-2.39899605e-07 -3.60755650e-05],-3.631546465139774e-05
3670,,,,4620.965096509651,[-0.01695951 -2.71628653],-2.733246046750674,,,,,,1316.927692769277,[4.45265416e-08 4.77769441e-04],0.00047781396783802907,[-2.40631194e-07 -3.62076662e-05],-3.6448297438755904e-05
3671,,,,4621.32503250325,[-0.0163479  -2.71020625],-2.726554149942696,,,,,,1317.2865286528652,[4.35867932e-08 4.77814670e-04],0.00047785825633284943,[-2.41348127e-07 -3.63397571e-05],-3.658110525012937e-05
3672,,,,4621.684968496849,[-0.01573545 -2.70412496],-2.719860407920653,,,,,,1317.6453645364536,[4.26443911e-08 4.77859762e-04],0.00047790240598570186,[-2.42050366e-07 -3.64718376e-05],-3.671388800976406e-05
3673,,,,4622.044904490449,[-0.0151222  -2.69804266],-2.713164856344125,,,,,,1318.004200420042,[4.16993935e-08 4.77904717e-04],0.0004779464168520031,[-2.42737873e-07 -3.66039078e-05],-3.684664564285964e-05
3674,,,,4622.404840484049,[-0.01450818 -2.69195935],-2.7064675308919752,,,,,,1318.3630363036302,[4.07518588e-08 4.77949537e-04],0.0004779902889873352,[-2.43410612e-07 -3.67359675e-05],-3.6979378075570484e-05
3675,,,,4622.764776477648,[-0.01389342 -2.68587505],-2.6997684672608533,,,,,,1318.7218721872187,[3.98018455e-08 4.77994221e-04],0.0004780340224474411,[-2.44068545e-07 -3.68680167e-05],-3.711208523500721e-05
3676,,,,4623.124712471247,[-0.01327796 -2.67978974],-2.6930677011639985,,,,,,1319.080708070807,[3.88494120e-08 4.78038768e-04],0.0004780776172882222,[-2.44711638e-07 -3.70000554e-05],-3.724476704923781e-05
3677,,,,4623.484648464846,[-0.01266184 -2.67370343],-2.68636526832984,,,,,,1319.4395439543955,[3.78946172e-08 4.78083179e-04],0.00047812107356573214,[-2.45339857e-07 -3.71320836e-05],-3.7377423447288435e-05
3678,,,,4623.844584458446,[-0.01204507 -2.66761613],-2.679661204500691,,,,,,1319.7983798379837,[3.69375199e-08 4.78127454e-04],0.00047816439133617446,[-2.45953169e-07 -3.72641012e-05],-3.7510054359144436e-05
3679,,,,4624.2045204520455,[-0.01142771 -2.66152783],-2.672955545431466,,,,,,1320.1572157215721,[3.59781788e-08 4.78171592e-04],0.00047820757065589734,[-2.46551541e-07 -3.73961082e-05],-3.7642659715752055e-05
3680,,,,4624.564456445645,[-0.01080978 -2.65543854],-2.666248326888364,,,,,,1320.5160516051606,[3.50166532e-08 4.78215595e-04],0.00047825061158139094,[-2.47134942e-07 -3.75281045e-05],-3.777523944901806e-05
3681,,,,4624.924392439244,[-0.01019132 -2.64934826],-2.6595395846475607,,,,,,1320.8748874887488,[3.40530020e-08 4.78259461e-04],0.000478293514169282,[-2.47703342e-07 -3.76600902e-05],-3.790779349181154e-05
3682,,,,4625.284328432843,[-0.00957236 -2.643257  ],-2.6528293544938486,,,,,,1321.2337233723372,[3.30872845e-08 4.78303191e-04],0.00047833627847633113,[-2.48256711e-07 -3.77920651e-05],-3.8040321777963915e-05
3683,,,,4625.6442644264425,[-0.00895293 -2.63716474],-2.646117672219419,,,,,,1321.5925592559256,[3.21195599e-08 4.78346785e-04],0.00047837890455942753,[-2.48795022e-07 -3.79240292e-05],-3.817282424227034e-05
3684,,,,4626.004200420042,[-0.00833307 -2.63107151],-2.6394045736225547,,,,,,1321.951395139514,[3.11498877e-08 4.78390243e-04],0.00047842139247558586,[-2.49318246e-07 -3.80559826e-05],-3.830530082048937e-05
3685,,,,4626.364136413642,[-0.00771281 -2.62497729],-2.63269009450629,,,,,,1322.3102310231022,[3.01783273e-08 4.78433564e-04],0.00047846374228194185,[-2.49826357e-07 -3.81879251e-05],-3.8437751449344174e-05
3686,,,,4626.724072407241,[-0.00709218 -2.61888209],-2.6259742706771965,,,,,,1322.6690669066907,[2.92049382e-08 4.78476749e-04],0.0004785059540357487,[-2.50319329e-07 -3.83198567e-05],-3.857017606652293e-05
3687,,,,4627.0840084008405,[-0.00647122 -2.61278591],-2.6192571379440195,,,,,,1323.027902790279,[2.82297800e-08 4.78519798e-04],0.0004785480277943726,[-2.50797139e-07 -3.84517775e-05],-3.8702574610678486e-05
3688,,,,4627.443944394439,[-0.00584997 -2.60668876],-2.612538732116477,,,,,,1323.3867386738673,[2.72529123e-08 4.78562711e-04],0.0004785899636152889,[-2.51259762e-07 -3.85836873e-05],-3.8834947021429674e-05
3689,,,,4627.803880388039,[-0.00522845 -2.60059064],-2.6058190890038855,,,,,,1323.7455745574557,[2.62743950e-08 4.78605487e-04],0.0004786317615560785,[-2.51707175e-07 -3.87155861e-05],-3.89672932393607e-05
3690,,,,4628.163816381639,[-0.0046067  -2.59449155],-2.599098244414048,,,,,,1324.1044104410441,[2.52942878e-08 4.78648127e-04],0.00047867342167442274,[-2.52139357e-07 -3.88474738e-05],-3.9099613206021625e-05
3691,,,,4628.523752375238,[-0.00398475 -2.58839149],-2.59237623415182,,,,,,1324.4632463246323,[2.43126505e-08 4.78690631e-04],0.0004787149440281016,[-2.52556288e-07 -3.89793506e-05],-3.923190686392837e-05
3692,,,,4628.883688368837,[-0.00336264 -2.58229046],-2.5856530940178897,,,,,,1324.8220822082208,[2.33295431e-08 4.78732999e-04],0.00047875632867498696,[-2.52957947e-07 -3.91112162e-05],-3.93641741565632e-05
3693,,,,4629.243624362436,[-0.0027404  -2.57618846],-2.5789288598076388,,,,,,1325.1809180918092,[2.23450255e-08 4.78775231e-04],0.0004787975756730412,[-2.53344315e-07 -3.92430707e-05],-3.9496415028373765e-05
3694,,,,4629.603560356036,[-2.11806074e-03 -2.57008551e+00],-2.5722035673096717,,,,,,1325.5397539753976,[2.13591577e-08 4.78817326e-04],0.00047883868508031153,[-2.53715375e-07 -3.93749140e-05],-3.962862942477389e-05
3695,,,,4629.9634963496355,[-1.49566172e-03 -2.56398159e+00],-2.5654772523047087,,,,,,1325.8985898589858,[2.03719997e-08 4.78859285e-04],0.0004788796569549268,[-2.54071110e-07 -3.95067462e-05],-3.9760817292142545e-05
3696,,,,4630.323432343234,[-8.73233949e-04 -2.55787672e+00],-2.558749950564364,,,,,,1326.2574257425742,[1.93836116e-08 4.78901108e-04],0.00047892049135509336,[-2.54411504e-07 -3.96385671e-05],-3.989297857782434e-05
3697,,,,4630.683368336834,[-2.50811049e-04 -2.55177089e+00],-2.55202169784972,,,,,,1326.6162616261627,[1.83940535e-08 4.78942794e-04],0.00047896118833909093,[-2.54736541e-07 -3.97703767e-05],-4.002511323012879e-05
3698,,,,4631.043304330433,[ 3.71573373e-04 -2.54566410e+00],-2.5452925299102516,,,,,,1326.9750975097509,[1.74033855e-08 4.78984345e-04],0.00047900174796526964,[-2.55046207e-07 -3.99021750e-05],-4.0157221198330115e-05
3699,,,,4631.403240324033,[ 9.93885725e-04 -2.53955637e+00],-2.538562482482495,,,,,,1327.3339333933393,[1.64116679e-08 4.79025759e-04],0.0004790421702920449,[-2.55340491e-07 -4.00339619e-05],-4.0289302432666347e-05
3700,,,,4631.763176317632,[ 1.61609243e-03 -2.53344768e+00],-2.5318315912888605,,,,,,1327.6927692769277,[1.54189606e-08 4.79067036e-04],0.000479082455377894,[-2.55619378e-07 -4.01657375e-05],-4.04213568843395e-05
3701,,,,4632.123112311231,[ 2.23815993e-03 -2.52733805e+00],-2.5250998920363346,,,,,,1328.051605160516,[1.44253241e-08 4.79108178e-04],0.00047912260328135235,[-2.55882859e-07 -4.02975016e-05],-4.0553384505514616e-05
3702,,,,4632.483048304831,[ 0.00286005 -2.52122748],-2.5183674204152724,,,,,,1328.4104410441043,[1.34308184e-08 4.79149183e-04],0.00047916261406100944,[-2.56130923e-07 -4.04292543e-05],-4.0685385249318836e-05
3703,,,,4632.84298429843,[ 0.00348174 -2.51511596],-2.5116342120982207,,,,,,1328.7692769276928,[1.24355038e-08 4.79190052e-04],0.0004792024877755056,[-2.56363560e-07 -4.05609955e-05],-4.081735906984124e-05
3704,,,,4633.202920292029,[ 0.00410319 -2.50900349],-2.5049003027385095,,,,,,1329.1281128112812,[1.14394404e-08 4.79230785e-04],0.0004792422244835263,[-2.56580763e-07 -4.06927252e-05],-4.0949305922131794e-05
3705,,,,4633.562856285629,[ 0.00472437 -2.5028901 ],-2.498165727969277,,,,,,1329.4869486948694,[1.04426887e-08 4.79271382e-04],0.00047928182424380105,[-2.56782524e-07 -4.08244432e-05],-4.1081225762200196e-05
3706,,,,4633.922792279228,[ 0.00534524 -2.49677576],-2.49143052340209,,,,,,1329.8457845784578,[9.44530861e-09 4.79311842e-04],0.0004793212871150966,[-2.56968836e-07 -4.09561497e-05],-4.1213118547015696e-05
3707,,,,4634.282728272828,[ 0.00596576 -2.49066049],-2.4846947246256406,,,,,,1330.2046204620463,[8.44736052e-09 4.79352166e-04],0.00047936061315621587,[-2.57139694e-07 -4.10878445e-05],-4.134498423450545e-05
3708,,,,4634.642664266426,[ 0.00658592 -2.48454429],-2.4779583672047467,,,,,,1330.5634563456344,[7.44890459e-09 4.79392354e-04],0.00047939980242599217,[-2.57295093e-07 -4.12195277e-05],-4.147682278355372e-05
3709,,,,4635.002600260026,[ 0.00720567 -2.47842715],-2.471221486678951,,,,,,1330.9222922292229,[6.45000101e-09 4.79432405e-04],0.00047943885498328615,[-2.57435031e-07 -4.13511991e-05],-4.160863415400094e-05
3710,,,,4635.362536253626,[ 0.00782497 -2.47230909],-2.4644841185613706,,,,,,1331.2811281128113,[5.45070997e-09 4.79472320e-04],0.0004794777708869823,[-2.57559503e-07 -4.14828588e-05],-4.174041830664235e-05
3711,,,,4635.722472247225,[ 0.00844381 -2.46619011],-2.457746298337505,,,,,,1331.6399639963995,[4.45109160e-09 4.79512099e-04],0.0004795165501959841,[-2.57668509e-07 -4.16145067e-05],-4.187217520322664e-05
3712,,,,4636.082408240824,[ 0.00906214 -2.4600702 ],-2.451008061463956,,,,,,1331.998799879988,[3.45120604e-09 4.79551742e-04],0.00047955519296921146,[-2.57762048e-07 -4.17461428e-05],-4.200390480645519e-05
3713,,,,4636.442344234423,[ 0.00967992 -2.45394937],-2.4442694433672885,,,,,,1332.3576357635764,[2.45111339e-09 4.79591248e-04],0.0004795936992655966,[-2.57840119e-07 -4.18777670e-05],-4.213560707998039e-05
3714,,,,4636.802280228023,[ 0.01029714 -2.44782761],-2.4375304794427155,,,,,,1332.7164716471648,[1.45087371e-09 4.79630618e-04],0.0004796320691440801,[-2.57902725e-07 -4.20093793e-05],-4.2267281988403995e-05
3715,,,,4637.162216221623,[ 0.01091374 -2.44170495],-2.4307912050530605,,,,,,1333.075307530753,[4.50547025e-10 4.79669852e-04],0.0004796703026636065,[-2.57949867e-07 -4.21409796e-05],-4.239892949727592e-05
3716,,,,4637.5221522152215,[ 0.01152971 -2.43558136],-2.424051655527391,,,,,,1333.4341434143414,[-5.49806665e-10  4.79708950e-04],0.0004797083998831221,[-2.57981548e-07 -4.22725680e-05],-4.2530549573092974e-05
3717,,,,4637.882088208821,[ 0.012145   -2.42945687],-2.4173118661598303,,,,,,1333.7929792979298,[-1.55012742e-09  4.79747911e-04],0.00047974636086157036,[-2.57997772e-07 -4.24041444e-05],-4.266214218329681e-05
3718,,,,4638.24202420242,[ 0.01275959 -2.42333146],-2.410571872208503,,,,,,1334.151815181518,[-2.55035533e-09  4.79786736e-04],0.0004797841856578881,[-2.57998543e-07 -4.25357088e-05],-4.279370729627237e-05
3719,,,,4638.60196019602,[ 0.01337344 -2.41720515],-2.4038317088941175,,,,,,1334.5106510651065,[-3.55043056e-09  4.79825425e-04],0.0004798218743310024,[-2.57983869e-07 -4.26672610e-05],-4.292524488134692e-05
3720,,,,4638.961896189619,[ 0.01398651 -2.41107793],-2.3970914113989026,,,,,,1334.8694869486949,[-4.55029331e-09  4.79863977e-04],0.00047985942693982644,[-2.57953755e-07 -4.27988012e-05],-4.305675490878697e-05
3721,,,,4639.321832183218,[ 0.01459878 -2.4049498 ],-2.3903510148654417,,,,,,1335.2283228322833,[-5.54988385e-09  4.79902393e-04],0.00047989684354325565,[-2.57908209e-07 -4.29303291e-05],-4.318823734979745e-05
3722,,,,4639.681768176818,[ 0.01521022 -2.39882077],-2.383610554395297,,,,,,1335.5871587158715,[-6.54914249e-09  4.79940673e-04],0.0004799341242001647,[-2.57847239e-07 -4.30618449e-05],-4.331969217651973e-05
3723,,,,4640.041704170417,[ 0.01582078 -2.39269084],-2.376870065047998,,,,,,1335.94599459946,[-7.54800965e-09  4.79978817e-04],0.00047997126896940365,[-2.57770856e-07 -4.31933485e-05],-4.345111936202928e-05
3724,,,,4640.4016401640165,[ 0.01643044 -2.38656002],-2.3701295818397257,,,,,,1336.3048304830484,[-8.54642576e-09  4.80016824e-04],0.00048000827790979454,[-2.57679070e-07 -4.33248398e-05],-4.358251888033422e-05
3725,,,,4640.761576157616,[ 0.01703916 -2.3804283 ],-2.3633891397421984,,,,,,1336.6636663666366,[-9.54433138e-09  4.80054695e-04],0.00048004515108012716,[-2.57571891e-07 -4.34563188e-05],-4.3713890706372604e-05
3726,,,,4641.121512151215,[ 0.01764691 -2.37429568],-2.3566487736814112,,,,,,1337.022502250225,[-1.05416671e-08  4.80092430e-04],0.0004800818885391558,[-2.57449333e-07 -4.35877855e-05],-4.3845234816011183e-05
3727,,,,4641.481448144815,[ 0.01825366 -2.36816218],-2.349908518536446,,,,,,1337.3813381338134,[-1.15383736e-08  4.80130029e-04],0.0004801184903455964,[-2.57311408e-07 -4.37192398e-05],-4.397655118604241e-05
3728,,,,4641.841384138414,[ 0.01885937 -2.36202778],-2.3431684091383818,,,,,,1337.7401740174016,[-1.25343917e-08  4.80167491e-04],0.0004801549565581218,[-2.57158131e-07 -4.38506817e-05],-4.410783979418305e-05
3729,,,,4642.201320132013,[ 0.01946402 -2.3558925 ],-2.3364284802688924,,,,,,1338.09900990099,[-1.35296622e-08  4.80204817e-04],0.0004801912872353589,[-2.56989517e-07 -4.39821111e-05],-4.423910061907125e-05
3730,,,,4642.561256125613,[ 0.02006757 -2.34975633],-2.3296887666592747,,,,,,1338.4578457845785,[-1.45241261e-08  4.80242007e-04],0.0004802274824358854,[-2.56805581e-07 -4.41135281e-05],-4.437033364026457e-05
3731,,,,4642.921192119212,[ 0.02066998 -2.34361929],-2.3229493029891595,,,,,,1338.816681668167,[-1.55177244e-08  4.80279060e-04],0.0004802635422182257,[-2.56606340e-07 -4.42449325e-05],-4.450153883823749e-05
3732,,,,4643.2811281128115,[ 0.02127123 -2.33748136],-2.316210123885243,,,,,,1339.175517551755,[-1.65103983e-08  4.80315977e-04],0.0004802994666408476,[-2.56391812e-07 -4.43763244e-05],-4.463271619437901e-05
3733,,,,4643.64106410641,[ 0.02187128 -2.33134255],-2.3094712639202752,,,,,,1339.5343534353435,[-1.75020890e-08  4.80352758e-04],0.00048033525576215904,[-2.56162017e-07 -4.45077037e-05],-4.476386569099092e-05
3734,,,,4644.00100010001,[ 0.02247011 -2.32520286],-2.3027327576116674,,,,,,1339.893189318932,[-1.84927378e-08  4.80389402e-04],0.00048037090964050467,[-2.55916972e-07 -4.46390703e-05],-4.489498731128353e-05
3735,,,,4644.36093609361,[ 0.02306767 -2.31906231],-2.29599463942047,,,,,,1340.2520252025201,[-1.94822863e-08  4.80425911e-04],0.000480406428334162,[-2.55656700e-07 -4.47704243e-05],-4.5026081039375025e-05
3736,,,,4644.720872087209,[ 0.02366393 -2.31292088],-2.2892569437501193,,,,,,1340.6108610861086,[-2.04706759e-08  4.80462283e-04],0.00048044181190133893,[-2.55381220e-07 -4.49017656e-05],-4.515714686028764e-05
3737,,,,4645.080808080808,[ 0.02425887 -2.30677858],-2.2825197049451607,,,,,,1340.969696969697,[-2.14578483e-08  4.80498518e-04],0.0004804770604001688,[-2.55090556e-07 -4.50330942e-05],-4.528818475994573e-05
3738,,,,4645.440744074407,[ 0.02485245 -2.30063541],-2.2757829572902213,,,,,,1341.3285328532852,[-2.24437454e-08  4.80534618e-04],0.00048051217388870844,[-2.5478473e-07 -4.5164410e-05],-4.5419194725172205e-05
3739,,,,4645.800680068007,[ 0.02544464 -2.29449138],-2.269046735008687,,,,,,1341.6873687368736,[-2.34283090e-08  4.80570581e-04],0.00048054715242493493,[-2.54463767e-07 -4.52957130e-05],-4.5550176743686794e-05
3740,,,,4646.160616061607,[ 0.02603541 -2.28834648],-2.2623110722615607,,,,,,1342.046204620462,[-2.44114813e-08  4.80606408e-04],0.00048058199606674005,[-2.54127691e-07 -4.54270031e-05],-4.5681130804102506e-05
3741,,,,4646.520552055205,[ 0.02662472 -2.28220073],-2.255576003146307,,,,,,1342.4050405040505,[-2.53932043e-08  4.80642098e-04],0.00048061670487193036,[-2.53776528e-07 -4.55582804e-05],-4.5812056895923006e-05
3742,,,,4646.880488048805,[ 0.02721255 -2.27605411],-2.2488415616955466,,,,,,1342.7638763876387,[-2.63734203e-08  4.80677652e-04],0.00048065127889822067,[-2.53410306e-07 -4.56895447e-05],-4.5942955009539604e-05
3743,,,,4647.240424042404,[ 0.02779886 -2.26990664],-2.2421077818760327,,,,,,1343.122712271227,[-2.73520719e-08  4.80713070e-04],0.00048068571820323344,[-2.53029050e-07 -4.58207961e-05],-4.6073825136228696e-05
3744,,,,4647.600360036004,[ 0.02838361 -2.26375831],-2.2353746975872677,,,,,,1343.4815481548155,[-2.83291015e-08  4.80748352e-04],0.00048072002284449276,[-2.52632791e-07 -4.59520345e-05],-4.6204667268148295e-05
3745,,,,4647.960296029603,[ 0.02896679 -2.25760913],-2.2286423426604776,,,,,,1343.8403840384037,[-2.93044519e-08  4.80783497e-04],0.000480754192879424,[-2.52221556e-07 -4.60832598e-05],-4.633548139833511e-05
3746,,,,4648.320232023202,[ 0.02954835 -2.25145911],-2.2219107508573495,,,,,,1344.1992199219922,[-3.02780660e-08  4.80818506e-04],0.0004807882283653487,[-2.51795376e-07 -4.62144721e-05],-4.6466267520701574e-05
3747,,,,4648.680168016802,[ 0.03012827 -2.24530823],-2.2151799558687695,,,,,,1344.5580558055806,[-3.12498866e-08  4.80853379e-04],0.0004808221293594813,[-2.51354283e-07 -4.63456713e-05],-4.6597025630032955e-05
3748,,,,4649.040104010401,[ 0.03070652 -2.23915651],-2.2084499913137696,,,,,,1344.9168916891688,[-3.22198571e-08  4.80888116e-04],0.0004808558959189275,[-2.50898308e-07 -4.64768574e-05],-4.672775572198356e-05
3749,,,,4649.400040004,[ 0.03128305 -2.23300394],-2.201720890738213,,,,,,1345.2757275727572,[-3.31879207e-08  4.80922716e-04],0.0004808895281006793,[-2.50427483e-07 -4.66080303e-05],-4.685845779307391e-05
3750,,,,4649.7599759976,[ 0.03185785 -2.22685053],-2.1949926876136456,,,,,,1345.6345634563456,[-3.41540208e-08  4.80957180e-04],0.0004809230259616132,[-2.49941843e-07 -4.67391900e-05],-4.698913184068788e-05
3751,,,,4650.119911991199,[ 0.03243087 -2.22069629],-2.1882654153361245,,,,,,1345.993399339934,[-3.51181011e-08  4.80991508e-04],0.0004809563895584856,[-2.49441422e-07 -4.68703364e-05],-4.711977786306819e-05
3752,,,,4650.479847984799,[ 0.0330021 -2.2145412],-2.1815391072249533,,,,,,1346.3522352235223,[-3.60801054e-08  4.81025699e-04],0.0004809896189479317,[-2.48926254e-07 -4.70014696e-05],-4.7250395859314265e-05
3753,,,,4650.8397839783975,[ 0.03357149 -2.20838528],-2.174813796521546,,,,,,1346.7110711071107,[-3.70399775e-08  4.81059754e-04],0.0004810227141864608,[-2.48396377e-07 -4.71325895e-05],-4.738098582937877e-05
3754,,,,4651.199719971997,[ 0.03413902 -2.20222853],-2.168089516388149,,,,,,1347.069906990699,[-3.79976617e-08  4.81093673e-04],0.00048105567533045343,[-2.47851827e-07 -4.72636959e-05],-4.751154777406301e-05
3755,,,,4651.559655965597,[ 0.03470465 -2.19607095],-2.1613662999067826,,,,,,1347.4287428742873,[-3.89531023e-08  4.81127456e-04],0.0004810885024361593,[-2.47292642e-07 -4.73947891e-05],-4.7642081695014925e-05
3756,,,,4651.919591959196,[ 0.03526836 -2.18991254],-2.154644180077886,,,,,,1347.7875787578757,[-3.99062436e-08  4.81161102e-04],0.0004811211955596928,[-2.46718860e-07 -4.75258687e-05],-4.7772587594724684e-05
3757,,,,4652.279527952795,[ 0.03583012 -2.18375331],-2.1479231898191435,,,,,,1348.1464146414642,[-4.08570304e-08  4.81194612e-04],0.0004811537547570312,[-2.46130522e-07 -4.76569350e-05],-4.790306547652137e-05
3758,,,,4652.639463946394,[ 0.03638988 -2.17759325],-2.141203361964425,,,,,,1348.5052505250526,[-4.18054074e-08  4.81227985e-04],0.00048118618008401095,[-2.45527666e-07 -4.77879877e-05],-4.803351534456936e-05
3759,,,,4652.999399939994,[ 0.03694763 -2.17143236],-2.1344847292623204,,,,,,1348.8640864086408,[-4.27513198e-08  4.81261223e-04],0.00048121847159632574,[-2.44910335e-07 -4.79190269e-05],-4.816393720386518e-05
3760,,,,4653.359335933594,[ 0.03750334 -2.16527066],-2.127767324375171,,,,,,1349.2229222922292,[-4.36947125e-08  4.81294324e-04],0.00048125062934952113,[-2.44278571e-07 -4.80500525e-05],-4.829433106023268e-05
3761,,,,4653.7192719271925,[ 0.03805696 -2.15910814],-2.1210511798777993,,,,,,1349.5817581758176,[-4.46355312e-08  4.81327289e-04],0.0004812826533989951,[-2.43632415e-07 -4.81810645e-05],-4.842469692032075e-05
3762,,,,4654.079207920792,[ 0.03860848 -2.15294481],-2.114336328256139,,,,,,1349.9405940594058,[-4.55737212e-08  4.81360118e-04],0.00048131454379999174,[-2.42971912e-07 -4.83120629e-05],-4.8555034791598623e-05
3763,,,,4654.439143914391,[ 0.03915786 -2.14678066],-2.107622801906265,,,,,,1350.2994299429943,[-4.65092285e-08  4.81392810e-04],0.0004813463006076009,[-2.42297106e-07 -4.84430476e-05],-4.868534468235234e-05
3764,,,,4654.799079907991,[ 0.03970507 -2.1406157 ],-2.100910633133018,,,,,,1350.6582658265827,[-4.74419990e-08  4.81425366e-04],0.0004813779238767541,[-2.41608042e-07 -4.85740186e-05],-4.8815626601681064e-05
3765,,,,4655.1590159015905,[ 0.04025008 -2.13444994],-2.0941998541488314,,,,,,1351.017101710171,[-4.83719788e-08  4.81457786e-04],0.0004814094136622216,[-2.40904766e-07 -4.87049758e-05],-4.8945880559493126e-05
3766,,,,4655.518951895189,[ 0.04079286 -2.12828336],-2.0874904970725496,,,,,,1351.3759375937593,[-4.92991144e-08  4.81490069e-04],0.0004814407700186101,[-2.40187324e-07 -4.88359192e-05],-4.907610656650209e-05
3767,,,,4655.878887888789,[ 0.04133339 -2.12211598],-2.080782593928157,,,,,,1351.7347734773477,[-5.02233522e-08  4.81522216e-04],0.00048147199300035954,[-2.39455765e-07 -4.89668489e-05],-4.920630463422323e-05
3768,,,,4656.238823882388,[ 0.04187163 -2.1159478 ],-2.0740761766435942,,,,,,1352.0936093609362,[-5.11446392e-08  4.81554227e-04],0.0004815030826617407,[-2.38710137e-07 -4.90977646e-05],-4.9336474774968875e-05
3769,,,,4656.5987598759875,[ 0.04240755 -2.10977882],-2.0673712770494803,,,,,,1352.4524452445244,[-5.20629223e-08  4.81586102e-04],0.00048153403905685187,[-2.37950489e-07 -4.92286665e-05],-4.9466617001844816e-05
3770,,,,4656.958695869587,[ 0.04294112 -2.10360904],-2.060667926877988,,,,,,1352.8112811281128,[-5.29781487e-08  4.81617840e-04],0.000481564862239617,[-2.37176870e-07 -4.93595545e-05],-4.959673132874677e-05
3771,,,,4657.318631863187,[ 0.04347231 -2.09743847],-2.0539661577615362,,,,,,1353.1701170117012,[-5.38902660e-08  4.81649443e-04],0.0004815955522637815,[-2.36389332e-07 -4.94904284e-05],-4.9726817770355235e-05
3772,,,,4657.678567856786,[ 0.0440011 -2.0912671],-2.047266001231614,,,,,,1353.5289528952894,[-5.47992216e-08  4.81680908e-04],0.00048162610918291117,[-2.35587926e-07 -4.96212884e-05],-4.985687634213242e-05
3773,,,,4658.038503850385,[ 0.04452746 -2.08509495],-2.040567488717464,,,,,,1353.8877887788778,[-5.57049636e-08  4.81712238e-04],0.00048165653305038824,[-2.34772703e-07 -4.97521344e-05],-4.9986907060317704e-05
3774,,,,4658.398439843984,[ 0.04505135 -2.078922  ],-2.0338706515449605,,,,,,1354.2466246624663,[-5.66074401e-08  4.81743431e-04],0.00048168682391941007,[-2.33943718e-07 -4.98829662e-05],-5.0116909941923276e-05
3775,,,,4658.758375837584,[ 0.04557274 -2.07274826],-2.027175520935303,,,,,,1354.6054605460545,[-5.75065993e-08  4.81774488e-04],0.0004817169818429847,[-2.33101023e-07 -5.00137840e-05],-5.024688500473049e-05
3776,,,,4659.118311831184,[ 0.04609162 -2.06657374],-2.020482128003826,,,,,,1354.964296429643,[-5.84023898e-08  4.81805409e-04],0.00048174700687392963,[-2.32244674e-07 -5.01445876e-05],-5.037683226728527e-05
