,times_rv_observed,rv_observed,rv_err_observed,times_rv_orbit,rv_orbit,rv_orbit_sum,times_astrometry_observed,ra_observed,dec_observed,ra_err_observed,dec_err_observed,times_astrometry_orbit,ra_orbit,ra_orbit_sum,dec_orbit,dec_orbit_sum
5463,,,,5266.330333033304,[ 0.0712461  -1.32842363],-1.2571775278189528,,,,,,1960.3204320432044,[-1.00411688e-07  2.16342947e-04],0.000216242535189561,[-1.67600464e-07 -1.30421525e-04],-0.00013058912578188395
5464,,,,5266.690269026903,[ 0.07156574 -1.32880374],-1.2572379957543443,,,,,,1960.6792679267926,[-1.01051102e-07  2.16319036e-04],0.000216217984842547,[-1.66097757e-07 -1.30440280e-04],-0.00013060637801716563
5465,,,,5267.050205020502,[ 0.07188135 -1.32918379],-1.2573024392145253,,,,,,1961.038103810381,[-1.01684710e-07  2.16295114e-04],0.0002161934293858778,[-1.64585505e-07 -1.30459029e-04],-0.00013062361412481682
5466,,,,5267.410141014101,[ 0.07219291 -1.32956379],-1.2573708780266308,,,,,,1961.3969396939694,[-1.02312475e-07  2.16271181e-04],0.000216168868855644,[-1.63063798e-07 -1.30477770e-04],-0.00013064083419378245
5467,,,,5267.770077007701,[ 0.07250039 -1.32994372],-1.2574433318293012,,,,,,1961.7557755775576,[-1.02934365e-07  2.16247238e-04],0.0002161443032875905,[-1.61532726e-07 -1.30496506e-04],-0.00013065803831348085
5468,,,,5268.1300130013005,[ 0.07280378 -1.3303236 ],-1.2575198200713322,,,,,,1962.114611461146,[-1.03550345e-07  2.16223283e-04],0.0002161197327171151,[-1.59992380e-07 -1.30515234e-04],-0.0001306752265737981
5469,,,,5268.489948994899,[ 0.07310306 -1.33070342],-1.2576003620103102,,,,,,1962.4734473447345,[-1.04160382e-07  2.16199318e-04],0.0002160951571792674,[-1.58442851e-07 -1.30533956e-04],-0.00013069239906508346
5470,,,,5268.849884988499,[ 0.0733982  -1.33108318],-1.2576849767112541,,,,,,1962.8322832283227,[-1.04764441e-07  2.16175341e-04],0.00021607057670874688,[-1.56884230e-07 -1.30552672e-04],-0.00013070955587814322
5471,,,,5269.209820982098,[ 0.0736892  -1.33146288],-1.2577736830452624,,,,,,1963.1911191119111,[-1.05362491e-07  2.16151354e-04],0.00021604599133990187,[-1.5531661e-07 -1.3057138e-04],-0.0001307266971042358
5472,,,,5269.569756975698,[ 0.07397603 -1.33184253],-1.2578664996881426,,,,,,1963.5499549954995,[-1.05954499e-07  2.16127356e-04],0.00021602140110672877,[-1.53740083e-07 -1.30590083e-04],-0.00013074382283506642
5473,,,,5269.929692969297,[ 0.07425867 -1.33222211],-1.2579634451190564,,,,,,1963.908790879088,[-1.06540433e-07  2.16103346e-04],0.0002159968060428698,[-1.52154741e-07 -1.30608778e-04],-0.00013076093316278164
5474,,,,5270.289628962896,[ 0.0745371  -1.33260164],-1.2580645376191688,,,,,,1964.2676267626762,[-1.07120260e-07  2.16079326e-04],0.00021597220618161267,[-1.50560680e-07 -1.30627468e-04],-0.00013077802817996386
5475,,,,5270.649564956496,[ 0.07481131 -1.33298111],-1.2581697952702706,,,,,,1964.6264626462646,[-1.07693950e-07  2.16055296e-04],0.00021594760155588854,[-1.48957991e-07 -1.30646150e-04],-0.00013079510797962623
5476,,,,5271.009500950095,[ 0.07508128 -1.33336052],-1.2582792359534332,,,,,,1964.985298529853,[-1.08261470e-07  2.16031254e-04],0.0002159229921982714,[-1.47346770e-07 -1.30664826e-04],-0.00013081217265520763
5477,,,,5271.369436943694,[ 0.07534699 -1.33373987],-1.2583928773476436,,,,,,1965.3441344134412,[-1.08822791e-07  2.16007201e-04],0.00021589837814097644,[-1.45727111e-07 -1.30683495e-04],-0.0001308292223005661
5478,,,,5271.729372937294,[ 0.07560843 -1.33411916],-1.2585107369284474,,,,,,1965.7029702970297,[-1.09377882e-07  2.15983137e-04],0.00021587375941585943,[-1.44099110e-07 -1.30702158e-04],-0.00013084625700997485
5479,,,,5272.089308930893,[ 0.07586556 -1.3344984 ],-1.2586328319665916,,,,,,1966.061806180618,[-1.09926713e-07  2.15959063e-04],0.00021584913605441472,[-1.42462861e-07 -1.30720814e-04],-0.0001308632768781161
5480,,,,5272.449244924493,[ 0.07611839 -1.33487757],-1.2587591795266615,,,,,,1966.4206420642063,[-1.10469254e-07  2.15934977e-04],0.000215824508087775,[-1.40818461e-07 -1.30739464e-04],-0.00013088028200007563
5481,,,,5272.809180918091,[ 0.07636689 -1.33525669],-1.2588897964657366,,,,,,1966.7794779477947,[-1.11005476e-07  2.15910881e-04],0.00021579987554670946,[-1.39166005e-07 -1.30758106e-04],-0.000130897272471338
5482,,,,5273.169116911691,[ 0.07661105 -1.33563575],-1.2590246994320182,,,,,,1967.1383138313831,[-1.11535350e-07  2.15886774e-04],0.00021577523846162311,[-1.37505591e-07 -1.30776743e-04],-0.0001309142483877805
5483,,,,5273.529052905291,[ 0.07685084 -1.33601475],-1.2591639048634864,,,,,,1967.4971497149716,[-1.12058848e-07  2.15862656e-04],0.00021575059686255535,[-1.35837316e-07 -1.30795373e-04],-0.00013093120984566803
5484,,,,5273.88898889889,[ 0.07708626 -1.33639369],-1.2593074289865487,,,,,,1967.8559855985598,[-1.12575940e-07  2.15838527e-04],0.0002157259507791796,[-1.34161276e-07 -1.30813996e-04],-0.0001309481569416477
5485,,,,5274.248924892489,[ 0.07731729 -1.33677257],-1.2594552878146743,,,,,,1968.2148214821482,[-1.13086600e-07  2.15814387e-04],0.00021570130024080108,[-1.32477571e-07 -1.30832612e-04],-0.00013096508977274347
5486,,,,5274.608860886088,[ 0.0775439 -1.3371514],-1.2596074971470617,,,,,,1968.5736573657366,[-1.13590800e-07  2.15790236e-04],0.00021567664527635694,[-1.30786298e-07 -1.30851222e-04],-0.00013098200843635074
5487,,,,5274.968796879688,[ 0.07776609 -1.33753016],-1.259764072567275,,,,,,1968.9324932493248,[-1.14088512e-07  2.15766074e-04],0.00021565198591441462,[-1.29087555e-07 -1.30869825e-04],-0.00013099891303023045
5488,,,,5275.328732873288,[ 0.07798384 -1.33790887],-1.2599250294418969,,,,,,1969.2913291329132,[-1.14579710e-07  2.15741902e-04],0.00021562732218317093,[-1.27381442e-07 -1.30888422e-04],-0.00013101580365250458
5489,,,,5275.688668866887,[ 0.07819714 -1.33828752],-1.2600903829191978,,,,,,1969.6501650165017,[-1.15064368e-07  2.15717718e-04],0.00021560265411045117,[-1.25668057e-07 -1.30907012e-04],-0.00013103268040164985
5490,,,,5276.048604860486,[ 0.07840596 -1.33866611],-1.2602601479277744,,,,,,1970.0090009000899,[-1.15542459e-07  2.15693524e-04],0.00021557798172370832,[-1.23947501e-07 -1.30925596e-04],-0.00013104954337649275
5491,,,,5276.408540854085,[ 0.0786103  -1.33904464],-1.2604343391752213,,,,,,1970.3678367836783,[-1.16013959e-07  2.15669319e-04],0.00021555330505002154,[-1.22219874e-07 -1.30944173e-04],-0.000131066392676204
5492,,,,5276.768476847685,[ 0.07881014 -1.33942312],-1.2606129711467817,,,,,,1970.7266726672667,[-1.16478841e-07  2.15645103e-04],0.00021552862411609598,[-1.20485275e-07 -1.30962743e-04],-0.00013108322840029314
5493,,,,5277.128412841284,[ 0.07900547 -1.33980153],-1.2607960581040225,,,,,,1971.0855085508551,[-1.16937081e-07  2.15620876e-04],0.00021550393894826145,[-1.18743805e-07 -1.30981307e-04],-0.00013110005064860295
5494,,,,5277.488348834884,[ 0.07919627 -1.34017988],-1.2609836140834867,,,,,,1971.4443444344433,[-1.17388654e-07  2.15596638e-04],0.0002154792495724716,[-1.16995566e-07 -1.30999864e-04],-0.00013111685952130428
5495,,,,5277.848284828483,[ 0.07938253 -1.34055818],-1.2611756528953728,,,,,,1971.8031803180318,[-1.17833536e-07  2.15572390e-04],0.00021545455601430305,[-1.15240659e-07 -1.31018414e-04],-0.0001311336551188904
5496,,,,5278.208220822082,[ 0.07956423 -1.34093642],-1.2613721881221986,,,,,,1972.1620162016202,[-1.18271704e-07  2.15548130e-04],0.0002154298582989545,[-1.13479184e-07 -1.31036958e-04],-0.00013115043754217137
5497,,,,5278.5681568156815,[ 0.07974137 -1.3413146 ],-1.261573233117487,,,,,,1972.5208520852084,[-1.18703134e-07  2.15523860e-04],0.00021540515645124617,[-1.11711245e-07 -1.31055496e-04],-0.0001311672068922692
5498,,,,5278.928092809281,[ 0.07991392 -1.34169272],-1.2617788010044269,,,,,,1972.8796879687968,[-1.19127803e-07  2.15499578e-04],0.00021538045049561866,[-1.09936943e-07 -1.31074026e-04],-0.00013118396327061182
5499,,,,5279.288028802881,[ 0.08008188 -1.34207078],-1.2619889046745696,,,,,,1973.2385238523852,[-1.19545688e-07  2.15475286e-04],0.0002153557404561321,[-1.08156381e-07 -1.31092550e-04],-0.0001312007067789279
5500,,,,5279.64796479648,[ 0.08024523 -1.34244878],-1.2622035567865033,,,,,,1973.5973597359737,[-1.19956768e-07  2.15450983e-04],0.00021533102635646592,[-1.06369662e-07 -1.31111068e-04],-0.000131217437519241
5501,,,,5280.0079007900795,[ 0.08040396 -1.34282673],-1.26242276976455,,,,,,1973.9561956195619,[-1.20361020e-07  2.15426669e-04],0.00021530630821991749,[-1.04576888e-07 -1.31129579e-04],-0.00013123415559386503
5502,,,,5280.367836783678,[ 0.08055806 -1.34320461],-1.262646555797451,,,,,,1974.3150315031503,[-1.20758424e-07  2.15402344e-04],0.0002152815860694017,[-1.02778163e-07 -1.31148083e-04],-0.00013125086110539786
5503,,,,5280.727772777278,[ 0.08070751 -1.34358244],-1.2628749268370671,,,,,,1974.6738673867387,[-1.21148957e-07  2.15378009e-04],0.00021525685992745014,[-1.00973592e-07 -1.31166581e-04],-0.00013126755415671622
5504,,,,5281.087708770878,[ 0.08085231 -1.34396021],-1.2631078945970733,,,,,,1975.032703270327,[-1.21532599e-07  2.15353662e-04],0.0002152321298162103,[-9.91632770e-08 -1.31185072e-04],-0.00013128423485097025
5505,,,,5281.4476447644765,[ 0.08099245 -1.34433792],-1.2633454705516731,,,,,,1975.3915391539153,[-1.21909330e-07  2.15329305e-04],0.0002152073957574453,[-9.73473232e-08 -1.31203556e-04],-0.00013130090329157806
5506,,,,5281.807580758076,[ 0.0811279  -1.34471557],-1.2635876659343026,,,,,,1975.7503750375038,[-1.22279131e-07  2.15304937e-04],0.0002151826577725324,[-9.55258348e-08 -1.31222034e-04],-0.00013131755958222012
5507,,,,5282.167516751675,[ 0.08125867 -1.34509316],-1.2638344917363389,,,,,,1976.109210921092,[-1.22641981e-07  2.15280558e-04],0.00021515791588246324,[-9.36989165e-08 -1.31240505e-04],-0.00013133420382683411
5508,,,,5282.527452745275,[ 0.08138473 -1.34547069],-1.2640859587058328,,,,,,1976.4680468046804,[-1.22997861e-07  2.15256168e-04],0.0002151331701078429,[-9.18666735e-08 -1.31258969e-04],-0.0001313508361296093
5509,,,,5282.8873887388745,[ 0.08150609 -1.34584817],-1.2643420773462224,,,,,,1976.8268826882688,[-1.23346753e-07  2.15231767e-04],0.00021510842046888875,[-9.00292108e-08 -1.31277427e-04],-0.00013136745659498073
5510,,,,5283.247324732473,[ 0.08162272 -1.34622558],-1.2646028579150645,,,,,,1977.1857185718573,[-1.23688638e-07  2.15207356e-04],0.0002150836669854308,[-8.81866339e-08 -1.31295879e-04],-0.00013138406532762467
5511,,,,5283.607260726073,[ 0.08173463 -1.34660294],-1.2648683104227756,,,,,,1977.5445544554455,[-1.24023498e-07  2.15182933e-04],0.0002150589096769102,[-8.63390486e-08 -1.31314323e-04],-0.00013140066243245174
5512,,,,5283.967196719672,[ 0.08184179 -1.34698024],-1.2651384446313632,,,,,,1977.9033903390339,[-1.24351316e-07  2.15158500e-04],0.0002150341485623795,[-8.44865608e-08 -1.31332761e-04],-0.00013141724801460296
5513,,,,5284.327132713272,[ 0.0819442  -1.34735747],-1.265413270053182,,,,,,1978.2622262226223,[-1.24672074e-07  2.15134056e-04],0.00021500938366050105,[-8.26292766e-08 -1.31351193e-04],-0.00013143382217944356
5514,,,,5284.687068706871,[ 0.08204186 -1.34773465],-1.265692795949681,,,,,,1978.6210621062105,[-1.24985756e-07  2.15109601e-04],0.00021498461498954793,[-8.07673024e-08 -1.31369618e-04],-0.0001314503850325572
5515,,,,5285.04700470047,[ 0.08213474 -1.34811177],-1.2659770313301622,,,,,,1978.979897989799,[-1.25292346e-07  2.15085135e-04],0.00021495984256740186,[-7.89007448e-08 -1.31388036e-04],-0.00013146693667974113
5516,,,,5285.40694069407,[ 0.08222285 -1.34848884],-1.266265984950551,,,,,,1979.3387338733874,[-1.25591826e-07  2.15060658e-04],0.00021493506641155367,[-7.70297105e-08 -1.31406448e-04],-0.00013148347722700062
5517,,,,5285.766876687669,[ 0.08230617 -1.34886584],-1.2665596653121647,,,,,,1979.6975697569756,[-1.25884183e-07  2.15036171e-04],0.00021491028653910306,[-7.51543066e-08 -1.31424852e-04],-0.0001315000067805433
5518,,,,5286.126812681268,[ 0.0823847  -1.34924278],-1.2668580806604903,,,,,,1980.056405640564,[-1.26169399e-07  2.15011672e-04],0.0002148855029667568,[-7.32746402e-08 -1.31443251e-04],-0.0001315165254467735
5519,,,,5286.486748674868,[ 0.08245843 -1.34961967],-1.2671612389839784,,,,,,1980.4152415241524,[-1.26447461e-07  2.14987163e-04],0.00021486071571082997,[-7.13908188e-08 -1.31461643e-04],-0.00013153303333228762
5520,,,,5286.846684668467,[ 0.08252734 -1.34999649],-1.2674691480128226,,,,,,1980.7740774077408,[-1.26718354e-07  2.14962643e-04],0.00021483592478724402,[-6.95029499e-08 -1.31480028e-04],-0.00013154953054386767
5521,,,,5287.206620662067,[ 0.08259144 -1.35037326],-1.267781815217778,,,,,,1981.132913291329,[-1.26982064e-07  2.14938112e-04],0.00021481113021152732,[-6.76111412e-08 -1.31498406e-04],-0.00013156601718847661
5522,,,,5287.566556655665,[ 0.08265072 -1.35074997],-1.2680992478089594,,,,,,1981.4917491749175,[-1.27238578e-07  2.14913571e-04],0.0002147863319988147,[-6.57155006e-08 -1.31516778e-04],-0.00013158249337325234
